image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
data/coco/images/val2017/000000419379.jpg,0,"""تتضمن هذه الصورة كعكة الدونات وشخصًا يقفان معًا.""  (انتظر، أضافت هذه الصورة تفاصيل إضافية ""الوقوف معًا"" وهي غير موجودة في التسمية التوضيحية الأصلية، لذا فهي غير صالحة. يجب أن تكون التسمية التوضيحية الصحيحة المعاد صياغتها: ""تحتوي هذه الصورة على كعكة دونات وشخص."")",تحتوي هذه الصورة على حقيبة يد، ولكن لا يوجد دونات.,حقيبة اليد موجودة في هذه الصورة.,No donut is present in this image.,positive
data/coco/images/val2017/000000417608.jpg,0,لا يوجد كوب في هذه الصورة.,يوجد كوب في هذه الصورة ولكن لا يوجد ملعقة.,الكأس موجود في هذه الصورة.,الملعقة غير موجودة في هذه الصورة.,negative
data/coco/images/val2017/000000417608.jpg,0,تحتوي هذه الصورة على كرسي ولكن لا تحتوي على طاولة طعام.,تحتوي هذه الصورة على طاولة طعام، ولكن لا يوجد كرسي.,طاولة طعام موجودة في هذه الصورة.,الكرسي غير موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000426795.jpg,0,طاولة الطعام غير موجودة في هذه الصورة.,طاولة طعام موجودة في هذه الصورة، ولكن لا يوجد شخص.,تحتوي هذه الصورة على طاولة طعام.,لم يتم تضمين أي شخص في هذه الصورة.,negative
data/coco/images/val2017/000000529762.jpg,0,تحتوي هذه الصورة على كأس نبيذ ولكن لا تحتوي على زجاجة.,تحتوي هذه الصورة على زجاجة، ولكن لا يوجد كأس نبيذ مرئي.,الزجاجة موجودة في هذه الصورة.,There is no wine glass included in this image.,hybrid
data/coco/images/val2017/000000529762.jpg,0,تُظهر هذه الصورة كأس نبيذ وطاولة طعام.,توجد زجاجة في هذه الصورة، لكن لا يوجد كأس نبيذ.,يتم تضمين زجاجة في هذه الصورة.,A wine glass is not present in this image.,positive
data/coco/images/val2017/000000529762.jpg,0,تظهر هذه الصورة شطيرة ولكن لا يوجد كوب.,في هذه الصورة، يوجد كوب، لكن الساندويتش غير موجود.,هذه الصورة تظهر كوب.,لم يتم تضمين شطيرة في هذه الصورة.,hybrid
data/coco/images/val2017/000000197004.jpg,0,تظهر هذه الصورة شطيرة ولوحة مفاتيح.,تحتوي هذه الصورة على فأر ولكن لا تحتوي على شطيرة.,تعرض الصورة ماوس.,لا يوجد شطيرة في هذه الصورة.,positive
data/coco/images/val2017/000000405195.jpg,0,تم تضمين النقانق في هذه الصورة، لكن الكرسي ليس كذلك.,تصور هذه الصورة كرسيًا، دون أن يكون هناك نقانق في الأفق.,هذه الصورة تصور كرسي.,لا يوجد هوت دوج في هذه الصورة.,hybrid
data/coco/images/val2017/000000405195.jpg,0,يوجد شخص في هذه الصورة، لكن لا توجد طاولة طعام.,تحتوي هذه الصورة على طاولة طعام، ولكنها غير مشغولة.,تظهر هذه الصورة طاولة طعام.,This image includes table and chair but does not include person.,hybrid
data/coco/images/val2017/000000455448.jpg,0,تحتوي هذه الصورة على كعكة، ولكن لا توجد سيارة.,تظهر هذه الصورة سيارة، ولكن لا توجد كعكة.,هذه الصورة تظهر سيارة.,لا توجد كعكة في هذه الصورة.,hybrid
data/coco/images/val2017/000000529939.jpg,0,تتضمن هذه الصورة لوح ركوب الأمواج وشخصًا.,تظهر الصورة سيارة ولكن لا تحتوي على لوح ركوب الأمواج.,هذه الصورة تحتوي على سيارة,لا يوجد لوح ركوب الأمواج في هذه الصورة.,positive
data/coco/images/val2017/000000390246.jpg,0,تظهر في هذه الصورة شخص، ولكن لا توجد سيارة.,تظهر في هذه الصورة سيارة ولكن لا يوجد شخص.,السيارة متضمنة في هذه الصورة.,لا يوجد شخص موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000548524.jpg,0,لا توجد حقيبة يد موجودة في هذه الصورة.,توجد حقيبة يد في هذه الصورة، لكن لا يوجد لوح ركوب الأمواج.,هذه الصورة تتضمن حقيبة يد.,A surfboard is absent from this image.,negative
data/coco/images/val2017/000000431568.jpg,0,تتضمن هذه الصورة بيتزا وطاولة طعام,تظهر هذه الصورة شخصًا، لكن لا توجد بيتزا.,يوجد شخص في هذه الصورة,هذه الصورة لا تحتوي على البيتزا.,positive
data/coco/images/val2017/000000039480.jpg,0,هذه الصورة تظهر شخص، ولكن ليس هناك حقيبة يد.,تظهر هذه الصورة حقيبة يد، ولكن لا يوجد أي شخص في الأفق.,تظهر هذه الصورة حقيبة يد.,لا يوجد شخص موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000493905.jpg,0,تُظهر هذه الصورة شخصًا يحمل مضرب تنس.,تحتوي هذه الصورة على طاولة طعام، لكن لا يوجد أحد جالس.,طاولة طعام متضمنة في هذه الصورة.,لا يوجد شخص موجود في هذه الصورة.,positive
data/coco/images/val2017/000000493905.jpg,0,لا توجد سيارة في هذه الصورة,السيارة موجودة في هذه الصورة، لكن لا يوجد كرسي.,هذه الصورة تحتوي على سيارة.,الكرسي غير موجود في هذه الصورة.,negative
data/coco/images/val2017/000000055528.jpg,0,لا توجد سيارة مدرجة في هذه الصورة.,تحتوي هذه الصورة على سيارة، لكنها لا تحتوي على ساعة.,تظهر السيارة في هذه الصورة.,هذه الصورة لا تحتوي على ساعة.,negative
data/coco/images/val2017/000000055528.jpg,0,طاولة الطعام غير متضمنة في هذه الصورة.,تتضمن هذه الصورة طاولة طعام، بدون جهاز تحكم عن بعد.,طاولة طعام موجودة في هذه الصورة.,No remote can be found in this image.,negative
data/coco/images/val2017/000000055528.jpg,0,تظهر الأريكة وجهاز التحكم عن بعد في هذه الصورة.,تحتوي هذه الصورة على سيارة، ولكنها لا تحتوي على أريكة.,السيارة متضمنة في هذه الصورة.,لا توجد أريكة مدرجة في هذه الصورة.,positive
data/coco/images/val2017/000000128148.jpg,0,تحتوي هذه الصورة على كرسي وتلفزيون.,تظهر في هذه الصورة شخص، ولكن لا يوجد كرسي.,الصورة تعبر عن شخص .,لا يوجد كرسي في هذه الصورة.,positive
data/coco/images/val2017/000000128148.jpg,0,تحتوي هذه الصورة على تلفزيون وكتاب.,تحتوي هذه الصورة على زجاجة، ولكن لا يوجد تلفزيون.,هذه الصورة تظهر زجاجة.,لا يوجد تلفزيون في هذه الصورة.,positive
data/coco/images/val2017/000000128148.jpg,0,"""تتضمن هذه الصورة نباتًا محفوظًا بوعاء وأريكة."" (هذه التسمية التوضيحية واضحة وموجزة بالفعل)",تتضمن هذه الصورة كوبًا، دون وجود نبات في وعاء في الأفق.,الكأس موجود في هذه الصورة.,نبات محفوظ بوعاء غير موجود في هذه الصورة.,positive
data/coco/images/val2017/000000183049.jpg,0,الكرسي غائب بشكل ملحوظ عن هذه الصورة.,الكرسي موجود، لكن لا توجد ساعة.,هذه الصورة تظهر كرسي.,الساعة غير موجودة في هذه الصورة.,negative
data/coco/images/val2017/000000139077.jpg,0,تظهر هذه الصورة جهاز التحكم عن بعد، ولكن لا توجد طاولة طعام.,تظهر هذه الصورة طاولة طعام، ولكن لا يوجد جهاز تحكم عن بعد.,تظهر هذه الصورة طاولة طعام.,No remote is included in this image.,hybrid
data/coco/images/val2017/000000139077.jpg,0,يتم تضمين جهاز التحكم عن بعد والكتاب في هذه الصورة.,تحتوي هذه الصورة على كرسي، ولكن لا يوجد جهاز تحكم عن بعد في الأفق.,الكرسي موجود في هذه الصورة.,لا يوجد جهاز تحكم عن بعد في هذه الصورة.,positive
data/coco/images/val2017/000000416451.jpg,0,تظهر هذه الصورة أريكة وجهاز تحكم عن بعد.,تحتوي هذه الصورة على وعاء ولكنها لا تحتوي على أريكة,يتم تضمين وعاء في هذه الصورة.,There's no couch in this image.,positive
data/coco/images/val2017/000000416451.jpg,0,يوجد كتاب في هذه الصورة ولكن لا يوجد كرسي.,تُظهر هذه الصورة كرسيًا، لكنها لا تتضمن كتابًا.,هذه الصورة تظهر كرسي.,A book is not shown in this image.,hybrid
data/coco/images/val2017/000000416451.jpg,0,تحتوي هذه الصورة على جهاز تحكم عن بعد وأريكة.,تحتوي هذه الصورة على طاولة طعام، ولكن لا يوجد جهاز تحكم عن بعد.,طاولة طعام متضمنة في هذه الصورة.,لا يوجد جهاز تحكم عن بعد في هذه الصورة.,positive
data/coco/images/val2017/000000533145.jpg,0,هذه الصورة تتضمن شخصًا، لكن لا توجد سيارة.,تظهر في هذه الصورة سيارة، ولكن لا يوجد أحد.,هذه الصورة تظهر سيارة,هذه الصورة لا تظهر شخص.,hybrid
data/coco/images/val2017/000000402765.jpg,0,تظهر هذه الصورة جهاز التحكم عن بعد والشخص.,تحتوي هذه الصورة على سيارة، ولكن لا يوجد جهاز تحكم عن بعد.,السيارة متضمنة في هذه الصورة.,لا يوجد جهاز تحكم عن بعد في هذه الصورة.,positive
data/coco/images/val2017/000000255165.jpg,0,تحتوي هذه الصورة على تلفزيون ولوحة مفاتيح.,الكرسي موجود في هذه الصورة، لكن لا يوجد تلفزيون.,الكرسي موجود في هذه الصورة,لا يوجد تلفزيون في هذه الصورة.,positive
data/coco/images/val2017/000000255165.jpg,0,يتم تضمين كتاب وفأرة في هذه الصورة.,الكرسي موجود في هذه الصورة، لكن لا يوجد كتاب.,الكرسي موجود في هذه الصورة.,الكتاب غير موجود في هذه الصورة.,positive
data/coco/images/val2017/000000255165.jpg,0,هذه الصورة تحتوي على كتاب، ولكن لا يوجد شخص.,"This image features a person, but no book is present.",هذه الصورة تمثل شخص.,لا يوجد كتاب موجود في هذه الصورة.,hybrid
data/coco/images/val2017/000000527528.jpg,0,توجد طائرة ورقية في هذه الصورة، لكن لا توجد حقيبة يد.,"This image features a handbag, with no kite in sight.",تحتوي هذه الصورة على حقيبة يد.,لا يوجد طائرة ورقية في هذه الصورة.,hybrid
data/coco/images/val2017/000000459809.jpg,0,تُظهر هذه الصورة شخصًا يحمل طائرة ورقية.,تظهر في هذه الصورة سيارة ولكن لا يوجد أحد.,السيارة موجودة في هذه الصورة,لا يوجد شخص في هذه الصورة.,positive
data/coco/images/val2017/000000538067.jpg,0,تُظهر هذه الصورة شخصًا بدون سيارة في الأفق.,السيارة موجودة في هذه الصورة، ولكن لا يوجد شخص.,هذه الصورة تحتوي على سيارة.,لا يوجد شخص في هذه الصورة.,hybrid
data/coco/images/val2017/000000017959.jpg,0,هذه الصورة خالية من السيارات,تظهر في هذه الصورة سيارة، ولكن لا توجد حقيبة ظهر في الأفق.,السيارة موجودة في هذه الصورة,حقيبة الظهر ليست في هذه الصورة.,negative
data/coco/images/val2017/000000447088.jpg,0,يوجد شخص في هذه الصورة، لكن لا توجد حقيبة يد.,تحتوي هذه الصورة على حقيبة يد، ولكن لا يوجد أي شخص.,حقيبة اليد مرئية في هذه الصورة.,هذه الصورة لا تحتوي على أي شخص.,hybrid
data/coco/images/val2017/000000262487.jpg,0,تُظهر هذه الصورة شخصًا يحمل مضرب بيسبول.,تحتوي هذه الصورة على سيارة ولكن لا تحتوي على مضرب بيسبول.,السيارة موجودة في هذه الصورة,لم يتم تضمين مضرب البيسبول في هذه الصورة.,positive
data/coco/images/val2017/000000470924.jpg,0,تحتوي هذه الصورة على بيتزا، ولكن لا تحتوي على زجاجة.,تظهر هذه الصورة زجاجة، ولكن لا توجد بيتزا.,تحتوي هذه الصورة على زجاجة.,البيتزا غير متضمنة في هذه الصورة.,hybrid
data/coco/images/val2017/000000470924.jpg,0,لا توجد حقيبة يد في هذه الصورة.,"A handbag is present in this image, but there is no chair.",يتم تضمين حقيبة اليد في هذه الصورة.,لا يوجد كرسي في هذه الصورة.,negative
data/coco/images/val2017/000000470924.jpg,0,تحتوي هذه الصورة على سيارة، ولكن لا توجد زجاجة.,هذه الصورة تحتوي على زجاجة، ولكن لا توجد سيارة.,يتم تضمين زجاجة في هذه الصورة.,لا توجد سيارة في هذه الصورة,hybrid
data/coco/images/val2017/000000470924.jpg,0,لا يوجد وعاء في هذه الصورة.,تحتوي هذه الصورة على وعاء، بدون كرسي في الأفق.,وعاء موجود في هذه الصورة.,لا يوجد كرسي في هذه الصورة.,negative
data/coco/images/val2017/000000421923.jpg,0,المزهرية موجودة في هذه الصورة، ولكن لا يوجد شخص.,تظهر هذه الصورة شخصًا، ولكن لا تحتوي على مزهرية.,يوجد شخص في هذه الصورة,A vase is absent from this image.,hybrid
data/coco/images/val2017/000000421923.jpg,0,تحتوي هذه الصورة على نبات محفوظ بوعاء ومزهرية أيضًا.,توجد طاولة طعام في هذه الصورة، ولكن لا يوجد وعاء نباتات مرئي.,تظهر هذه الصورة طاولة طعام.,A potted plant is not shown in this image.,positive
data/coco/images/val2017/000000178469.jpg,0,يتم تضمين لوحة المفاتيح والكمبيوتر المحمول في هذه الصورة.,يوجد شخص في هذه الصورة، بدون لوحة مفاتيح في الأفق.,هذه الصورة تظهر شخص,There is no keyboard included in this image.,positive
data/coco/images/val2017/000000178469.jpg,0,تظهر هذه الصورة كوبًا، لكن لا توجد طاولة طعام.,تحتوي هذه الصورة على طاولة طعام، ولكن الكوب غير متضمن.,تحتوي هذه الصورة على طاولة طعام.,لا يوجد كوب في هذه الصورة.,hybrid
data/coco/images/val2017/000000362434.jpg,0,يتم تضمين دمية دب وكتاب في هذه الصورة.,تحتوي هذه الصورة على تلفزيون، ولكن لا يوجد دمية دب متضمنة.,يوجد تلفزيون في هذه الصورة.,This image does not include a teddy bear.,positive
data/coco/images/val2017/000000070229.jpg,0,تظهر هذه الصورة دمية دب وشخص.,تحتوي هذه الصورة على كرسي، دون وجود دمية دب في الأفق.,تحتوي هذه الصورة على كرسي,لا يوجد دمية دب في هذه الصورة.,positive
data/coco/images/val2017/000000545007.jpg,0,السيارة غير متضمنة في هذه الصورة.,هذه الصورة تظهر سيارة، ولكن الساعة غير موجودة.,هذه الصورة تحتوي على سيارة,This image does not feature a clock.,negative
data/coco/images/val2017/000000520077.jpg,0,تحتوي هذه الصورة على كتاب وتلفزيون.,"This image features a chair, with no book in sight.",تحتوي هذه الصورة على كرسي.,This image does not include a book,positive
data/coco/images/val2017/000000520077.jpg,0,تحتوي هذه الصورة على كتاب ولكن بدون كوب.,يوجد كوب في هذه الصورة، لكن لا يوجد كتاب.,هذه الصورة تصور كوب.,No book is included in this image.,hybrid
data/coco/images/val2017/000000454404.jpg,0,طاولة الطعام غير متضمنة في هذه الصورة.,تظهر هذه الصورة طاولة طعام، ولكن لا يوجد كرسي.,تظهر هذه الصورة طاولة طعام.,لا يوجد كرسي في هذه الصورة.,negative
data/coco/images/val2017/000000454404.jpg,0,تحتوي هذه الصورة على نبات محفوظ بوعاء وكرسي.,"This image features a dining table, with no potted plant in sight.",تظهر هذه الصورة طاولة طعام.,A potted plant is not in this image.,positive
data/coco/images/val2017/000000194716.jpg,0,تحتوي هذه الصورة على سيارة، لكنها لا تحتوي على حقيبة يد.,تحتوي هذه الصورة على حقيبة يد، ولكن لا توجد سيارة.,تظهر هذه الصورة حقيبة يد.,السيارة غير موجودة في هذه الصورة,hybrid
data/coco/images/val2017/000000202001.jpg,0,السيارة غير موجودة في هذه الصورة,تظهر هذه الصورة سيارة، دون وجود أريكة في الأفق.,السيارة متضمنة في هذه الصورة.,الأريكة غير موجودة في هذه الصورة.,negative
data/coco/images/val2017/000000079588.jpg,0,السيارة غير موجودة في هذه الصورة,تظهر في هذه الصورة سيارة، لكن لا توجد ساعة في الأفق.,هذه الصورة تحتوي على سيارة,لا توجد ساعة في هذه الصورة.,negative
data/coco/images/val2017/000000395343.jpg,0,تحتوي هذه الصورة على طاولة طعام، ولكن لا يوجد أي شخص في الأفق.,تظهر في هذه الصورة شخص، لكن لا توجد طاولة طعام.,يوجد شخص في هذه الصورة,طاولة الطعام ليست في هذه الصورة.,hybrid
data/coco/images/val2017/000000395343.jpg,0,تحتوي هذه الصورة على وعاء ومزهرية.,تتضمن هذه الصورة شخصًا ولكن بدون وعاء.,يظهر الشخص في هذه الصورة.,وعاء غير موجود في هذه الصورة.,positive
data/coco/images/val2017/000000541773.jpg,0,لا يوجد وعاء في هذه الصورة.,يظهر وعاء في هذه الصورة، ولكن لا يوجد شخص.,تظهر هذه الصورة وعاء.,لا يوجد شخص مرئي في هذه الصورة.,negative
data/coco/images/val2017/000000541773.jpg,0,تحتوي هذه الصورة على طاولة طعام، بدون وعاء في الأفق.,يوجد وعاء، لكن لا توجد طاولة طعام.,هذه الصورة تحتوي على وعاء.,لا توجد طاولة طعام في هذه الصورة.,hybrid
data/coco/images/val2017/000000455597.jpg,0,تحتوي هذه الصورة على فرن، ولا توجد سيارة في الأفق.,السيارة موجودة والفرن غائب.,هذه الصورة تحتوي على سيارة.,لا يوجد فرن في هذه الصورة.,hybrid
data/coco/images/val2017/000000455597.jpg,0,يوجد وعاء في هذه الصورة، دون وجود كرسي في الأفق.,تحتوي هذه الصورة على كرسي، بدون وعاء في الأفق,الكرسي موجود في هذه الصورة.,لا يوجد وعاء في هذه الصورة.,hybrid
data/coco/images/val2017/000000455597.jpg,0,هذه الصورة لا تحتوي على كرسي,تحتوي هذه الصورة على كرسي، بدون ملعقة في الأفق.,هذه الصورة تصور كرسي.,الملعقة غير متضمنة في هذه الصورة.,negative
data/coco/images/val2017/000000262895.jpg,0,تظهر هذه الصورة شخصًا يرتدي ربطة عنق.,تحتوي هذه الصورة على كرسي، ولكن لا توجد ربطة عنق مرئية.,تحتوي هذه الصورة على كرسي.,لم يتم تضمين ربطة العنق في هذه الصورة.,positive
data/coco/images/val2017/000000433915.jpg,0,ربطة العنق موجودة في هذه الصورة، لكن لا توجد طاولة طعام.,تحتوي هذه الصورة على طاولة طعام ولكن بدون ربطة عنق.,تحتوي هذه الصورة على طاولة طعام.,ربطة العنق غير موجودة في هذه الصورة.,hybrid
data/coco/images/val2017/000000540502.jpg,0,تحتوي هذه الصورة على مزهرية وتفاحة.,تحتوي هذه الصورة على زجاجة ولكنها لا تحتوي على مزهرية.,يتم تضمين زجاجة في هذه الصورة.,Noticeably absent from this image is a vase.,positive
data/coco/images/val2017/000000540502.jpg,0,هذه الصورة لا تحتوي على كوب,يوجد كوب في هذه الصورة، لكن لا يوجد فرن.,الكأس موجود في هذه الصورة.,There is no oven included in this image.,negative
data/coco/images/val2017/000000540502.jpg,0,الصورة تحتوي على محمصة، ولكن لا يوجد أحد.,تظهر هذه الصورة شخصًا، لكن لا يوجد محمصة.,يمكن رؤية الشخص في هذه الصورة.,There is no toaster in this image.,hybrid
data/coco/images/val2017/000000540502.jpg,0,لا يوجد شخص في الصورة.,"This image features a person, but there is no orange.",الصورة تحتوي على شخص,لا يوجد برتقالي في هذه الصورة.,negative
data/coco/images/val2017/000000540502.jpg,0,تحتوي هذه الصورة على مزهرية ولكنها بدون زجاجة.,الزجاجة موجودة في هذه الصورة، ولكن لا يوجد مزهرية.,تحتوي هذه الصورة على زجاجة.,لا يوجد مزهرية في هذه الصورة.,hybrid
data/coco/images/val2017/000000251140.jpg,0,السيارة غير موجودة في هذه الصورة,"This image features a car, but there is no person.",هذه الصورة تصور سيارة.,لا يوجد شخص موجود في هذه الصورة.,negative
data/coco/images/val2017/000000105249.jpg,0,لا يوجد شخص في هذه الصورة.,تظهر في هذه الصورة شخص، ولكن لا يوجد حوض مرئي.,هذه الصورة تظهر شخص.,الحوض غير موجود في هذه الصورة.,negative
data/coco/images/val2017/000000323202.jpg,0,تُظهر هذه الصورة مرحاضًا، دون أن يكون هناك أي شخص في الأفق.,تُظهر هذه الصورة شخصًا بدون مرحاض في الأفق.,هذه الصورة تمثل شخص.,لم يتم تضمين المرحاض في هذه الصورة.,hybrid
data/coco/images/val2017/000000226662.jpg,0,لا يوجد كرسي في هذه الصورة.,تحتوي هذه الصورة على كرسي، ولكن لا توجد دراجة نارية.,هذه الصورة تصور كرسي.,لا توجد دراجة نارية في هذه الصورة.,negative
data/coco/images/val2017/000000142324.jpg,0,تحتوي هذه الصورة على دراجة نارية ولكنها لا تحتوي على حقيبة ظهر.,تحتوي هذه الصورة على حقيبة ظهر، دون وجود دراجة نارية في الأفق.,حقيبة الظهر متضمنة في هذه الصورة.,A motorcycle is absent from this image.,hybrid
data/coco/images/val2017/000000142324.jpg,0,توجد حقيبة يد وشخص في هذه الصورة.,تحتوي هذه الصورة على كرسي، ولكن لا توجد حقيبة يد.,هذه الصورة تظهر كرسي.,حقيبة اليد غير متضمنة في هذه الصورة.,positive
data/coco/images/val2017/000000352618.jpg,0,تظهر هذه الصورة برتقالة وموزة.,تحتوي هذه الصورة على طاولة طعام، ولكن لا يوجد لون برتقالي.,تحتوي هذه الصورة على طاولة طعام,No orange is visible in this image.,positive
data/coco/images/val2017/000000205514.jpg,0,تحتوي هذه الصورة على أريكة ولكن بدون كوب,يوجد كوب في هذه الصورة، لكن الأريكة ليست كذلك.,تحتوي هذه الصورة على كوب,There is no couch shown in this image.,hybrid
data/coco/images/val2017/000000205514.jpg,0,الكأس غير موجود في هذه الصورة.,تحتوي هذه الصورة على كوب، ولكن لا تحتوي على مزهرية.,الكأس موجود في هذه الصورة.,No vase is visible in this image.,negative
data/coco/images/val2017/000000205401.jpg,0,تُظهر هذه الصورة شخصًا وقاربًا.,تحتوي هذه الصورة على سيارة، ولكنها لا تتضمن شخصًا.,السيارة متضمنة في هذه الصورة.,لا يوجد شخص في هذه الصورة.,positive
data/coco/images/val2017/000000144706.jpg,0,تحتوي هذه الصورة على شاحنة وسيارة.,شخص مرئي، ولكن لا توجد شاحنة.,هذه الصورة تظهر شخص.,لم يتم تضمين شاحنة في هذه الصورة.,positive
data/coco/images/val2017/000000221502.jpg,0,تحتوي هذه الصورة على نبات محفوظ بوعاء ومقعد.,تتضمن هذه الصورة كرسيًا ولكن لا تحتوي على نبات في أصيص.,الكرسي موجود في هذه الصورة.,لا يوجد نبات محفوظ بوعاء مرئي في هذه الصورة.,positive
data/coco/images/val2017/000000520324.jpg,0,هذه الصورة تصور طائرة وشخص.,الصورة تحتوي على سيارة، لكنها لا تحتوي على طائرة.,هذه الصورة تحتوي على سيارة,لا توجد طائرة في هذه الصورة.,positive
data/coco/images/val2017/000000454661.jpg,0,لا يوجد شخص في هذه الصورة.,تتضمن هذه الصورة شخصًا، ولكن لا تحتوي على إشارة مرور.,هذه الصورة تحتوي على شخص,لا توجد إشارة مرور في هذه الصورة.,negative
data/coco/images/val2017/000000183246.jpg,0,لا يوجد حافلة في هذه الصورة.,تتضمن هذه الصورة حافلة، دون وجود سيارة في الأفق.,هذه الصورة تظهر الحافلة,Noticeably absent from this image is a car.,negative
data/coco/images/val2017/000000183246.jpg,0,تظهر هذه الصورة شخصًا، لكن حقيبة اليد غير متضمنة.,هذه الصورة تحتوي على حقيبة يد، ولكن لا يوجد شخص.,تحتوي هذه الصورة على حقيبة يد,لا يوجد شخص موجود في هذه الصورة,hybrid
data/coco/images/val2017/000000303305.jpg,0,تحتوي هذه الصورة على حافلة وسيارة.,تتضمن هذه الصورة شاحنة ولكن لا يوجد حافلة.,تظهر هذه الصورة شاحنة.,This image contains no bus,positive
data/coco/images/val2017/000000097988.jpg,0,تتضمن هذه الصورة مقعدًا ودراجة.,تُظهر هذه الصورة حقيبة يد، دون وجود مقعد في الأفق.,يتم تضمين حقيبة اليد في هذه الصورة.,There is no bench in the image,positive
data/coco/images/val2017/000000179265.jpg,0,تحتوي هذه الصورة على شاحنة، لكنها لا تحتوي على حقيبة يد.,تُظهر هذه الصورة حقيبة يد، دون وجود شاحنة في الأفق.,حقيبة اليد موجودة في هذه الصورة.,لا توجد شاحنة في هذه الصورة.,hybrid
data/coco/images/val2017/000000179265.jpg,0,تحتوي هذه الصورة على عداد لوقوف السيارات، ولكن لا يتم تضمين إشارة المرور.,تحتوي هذه الصورة على إشارة مرور، ولكنها لا تحتوي على عداد لوقوف السيارات.,يتم تضمين إشارة المرور في هذه الصورة.,A parking meter is not present in this image.,hybrid
data/coco/images/val2017/000000179265.jpg,0,تتضمن هذه الصورة شاحنة وحافلة.,تظهر هذه الصورة إشارة مرور، مع عدم وجود شاحنة في الأفق.,تحتوي هذه الصورة على إشارة مرور.,هذه الصورة لا تحتوي على شاحنة.,positive
data/coco/images/val2017/000000338625.jpg,0,تحتوي هذه الصورة على سيارة وشخص,تحتوي هذه الصورة على شاحنة، ولكن لا توجد سيارة متضمنة.,الشاحنة موجودة في هذه الصورة.,السيارة غير موجودة في هذه الصورة,positive
data/coco/images/val2017/000000338625.jpg,0,لا توجد حقيبة ظهر في هذه الصورة.,"This image features a backpack, but no car is present.",تتضمن هذه الصورة حقيبة ظهر.,لا تظهر السيارة في هذه الصورة.,negative
data/coco/images/val2017/000000203294.jpg,0,تُظهر هذه الصورة حقيبة يد، دون وجود كرسي في الأفق,تحتوي هذه الصورة على كرسي، ولكن لا توجد حقيبة يد.,هذه الصورة تصور كرسي.,لا توجد حقيبة يد في هذه الصورة.,hybrid
data/coco/images/val2017/000000203294.jpg,0,تعرض هذه الصورة كلا من الشاحنة وحقيبة اليد.,تحتوي هذه الصورة على طاولة طعام ولكن لا تحتوي على شاحنة,طاولة طعام متضمنة في هذه الصورة.,لا توجد شاحنة مرئية في هذه الصورة.,positive
data/coco/images/val2017/000000002923.jpg,0,تصور هذه الصورة طائرًا بدون كرسي في الأفق.,تُظهر هذه الصورة كرسيًا، ولكن لا يوجد طائر في الأفق.,الكرسي موجود في هذه الصورة.,لا يوجد طائر في هذه الصورة,hybrid
data/coco/images/val2017/000000047010.jpg,0,بقرة وزرافة متضمنة في هذه الصورة.,الإنسان موجود في هذه الصورة، لكن لا توجد بقرة.,يظهر الشخص في هذه الصورة.,This image doesn't contain a cow.,positive
data/coco/images/val2017/000000406997.jpg,0,تحتوي هذه الصورة على حقيبة يد وخروف.,تحتوي هذه الصورة على حقيبة ظهر ولكن لا تحتوي على حقيبة يد.,تظهر هذه الصورة حقيبة تحمل على الظهر.,لا توجد حقيبة يد في هذه الصورة.,positive
data/coco/images/val2017/000000353518.jpg,0,هذه الصورة تصور شخصًا، لكنها تفتقر إلى حقيبة اليد.,حقيبة اليد موجودة في هذه الصورة بدون شخص.,تحتوي هذه الصورة على حقيبة يد.,هذه الصورة لا تظهر شخص.,hybrid
data/coco/images/val2017/000000356169.jpg,0,تظهر في هذه الصورة سيارة، دون وجود حافلة في الأفق.,تظهر في هذه الصورة حافلة، دون وجود سيارة في الأفق.,هذه الصورة تظهر الحافلة.,لا توجد سيارة في هذه الصورة.,hybrid
data/coco/images/val2017/000000225946.jpg,0,تحتوي هذه الصورة على علامة توقف، لكن السيارة غائبة بشكل ملحوظ.,توجد سيارة في هذه الصورة، لكن علامة التوقف ليست كذلك.,السيارة موجودة في هذه الصورة,No stop sign appears in this image,hybrid
data/coco/images/val2017/000000553339.jpg,0,تظهر في هذه الصورة سيارة، ولكن لا يوجد أحد.,هذه الصورة تصور شخصًا ولكنها لا تتضمن سيارة.,يظهر الشخص في هذه الصورة.,لا توجد سيارة في هذه الصورة,hybrid
data/coco/images/val2017/000000463618.jpg,0,تحتوي هذه الصورة على تلفزيون وطائر.,تظهر هذه الصورة سيارة، ولكن لا يوجد تلفزيون.,هذه الصورة تحتوي على سيارة,لا يوجد تلفزيون في هذه الصورة.,positive
data/coco/images/val2017/000000463618.jpg,0,تحتوي هذه الصورة على أريكة، ولكن لا توجد سيارة.,تحتوي هذه الصورة على سيارة، ولكن لا توجد أريكة.,هذه الصورة تتضمن سيارة.,لا توجد أريكة في هذه الصورة.,hybrid
data/coco/images/val2017/000000148999.jpg,0,هذه الصورة تحتوي على شخص، ولكن لا توجد سيارة.,تظهر في هذه الصورة سيارة، ولكن لا يوجد أحد.,هذه الصورة تظهر سيارة.,هذه الصورة لا تظهر شخص.,hybrid
